Date,Сбербанк,Т-Технологии,Яндекс,РусАгро,X5 Group,МТС,Ростелеком,Ростелеком П,Астра,Диасофт,Позитив,ИнтерРАО,Юнипро,ВК,АФК-Система,ЭсЭфАй,Whoosh,Мать и Дитя,Газпром,Газпром Нефть,Лукойл,Новатэк,Роснефть,Сургут П,Татнефть,Алроса,Мечел,ММК,НЛМК,Норникель,Полюс,Распадская,РусАл,СеверСталь,Сегежа,ФосАгро,ЮжУралЗолото,Хэдхантер,Пик,Самолет,Эталон,М-Видео,Хэндерсон,Озон,Аэрофлот,Белуга,Инарктика,Магнит,Черкизово,Лента,НМТП,СовкомФлот,НКХП,Транснефть П,Банк СПБ,ВТБ,Европлан,МосБиржа,Ренессанс,Совкомбанк,СПБ Биржа,КазОргСинтез,НижКамНефХим,НижКамНефХим П,Россети МР,Россети Центр,Россети ЦиП,Россети C-З,Детский Мир,Полиметалл,QIWI,Трансаэро,Уралкалий,Дикси,РусГидро,Россети,Селигдар,ВСМПО-АВИСМА,Обувь России,Соликамск магн-завод,ОВК,"ОФЗ, фикс 1+","ОФЗ, фикс 5-10","ВДО, фикс",Денежный рынок(LQDT),Юань,Доллар,Евро,Золото,Серебро,Сбербанк_div,Т-Технологии_div,Яндекс_div,РусАгро_div,X5 Group_div,МТС_div,Ростелеком_div,Ростелеком П_div,Астра_div,Диасофт_div,Позитив_div,ИнтерРАО_div,Юнипро_div,ВК_div,АФК-Система_div,ЭсЭфАй_div,Whoosh_div,Мать и Дитя_div,Газпром_div,Газпром Нефть_div,Лукойл_div,Новатэк_div,Роснефть_div,Сургут П_div,Татнефть_div,Алроса_div,Мечел_div,ММК_div,НЛМК_div,Норникель_div,Полюс_div,Распадская_div,РусАл_div,СеверСталь_div,Сегежа_div,ФосАгро_div,ЮжУралЗолото_div,Хэдхантер_div,Пик_div,Самолет_div,Эталон_div,М-Видео_div,Хэндерсон_div,Озон_div,Аэрофлот_div,Белуга_div,Инарктика_div,Магнит_div,Черкизово_div,Лента_div,НМТП_div,СовкомФлот_div,НКХП_div,Транснефть П_div,Банк СПБ_div,ВТБ_div,Европлан_div,МосБиржа_div,Ренессанс_div,Совкомбанк_div,СПБ Биржа_div,КазОргСинтез_div,НижКамНефХим_div,НижКамНефХим П_div,Россети МР_div,Россети Центр_div,Россети ЦиП_div,Россети C-З_div,Детский Мир_div,Полиметалл_div,QIWI_div,Трансаэро_div,Уралкалий_div,Дикси_div,РусГидро_div,Россети_div,Селигдар_div,ВСМПО-АВИСМА_div,Обувь России_div,Соликамск магн-завод_div,ОВК_div,"ОФЗ, фикс 1+_div","ОФЗ, фикс 5-10_div","ВДО, фикс_div",Денежный рынок(LQDT)_div,Юань_div,Доллар_div,Евро_div,Золото_div,Серебро_div
2021-09-15,0.021532712570448333,-0.022660157897908702,-0.013561024610748368,-0.0018059431948777404,0.001512532411408816,-0.009018487900195401,-0.00482315112540196,-0.0011834319526626547,,,,0.00032054706699434916,-0.009588068181818073,-0.008910386965376781,0.004042480301473058,-0.0031832651205094,,0.002188687939177488,0.012862115759041703,0.041136363636363686,0.023515981735159817,-0.01655426118945437,0.019470614625392593,-0.0041956208207682335,0.019796040791841586,-0.012770794330034746,0.010062812459940989,0.003810775295663683,0.0032235581111692327,-0.002744967559474283,-0.021270825261526575,0.04098607074857189,0.003321085358959856,0.005177514792899324,-0.011697898921067549,-0.017315175097276266,,0.02464332036316472,0.0031628162816281,0.034591326980395486,-0.02661478599221791,-0.014544860271286122,,0.0261199079713087,0.0005971931919974923,0.009451219512195151,0.00760043431053203,0.02296392711044998,-0.018862275449101795,,0.012135922330097044,0.0025557620817843736,-0.001375515818431912,0.003590664272890485,0.0085582620144831,0.012137100689387321,,0.019533189869227065,,,,0.005123825789923216,0.002033898305084823,-0.012304622547389458,0.00797569312571208,0.003902439024390356,-0.0021052631578947,0.012131715771230489,-0.00973782771535589,-0.017022817819630567,-0.011914217633042097,,,,0.011461671185605095,-0.006701868399674999,-0.0029024335789239243,0.003676470588235294,-0.0007524454477050254,-0.0061162079510703364,-0.08918918918918924,-0.0012047604317601047,-0.0021771191797174934,4.29848693260752e-05,0.0002584940980406333,-0.007060900264783766,-0.008573388203017831,-0.008536089657975721,-0.015715467328370553,-0.00983020554066138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,-0.019549638691493454,0.010205340075229528,-0.0033944331296673455,-0.013486842105263196,0.009277238403451996,0.0,0.003338718362951021,-0.0005924170616115091,,,,-0.007049775688955429,0.002509860164933551,0.0012843565373747753,-0.011123242800600536,-0.0022810218978102192,,-0.0022988505747126436,-0.014096813654103733,-0.012988430473695798,-0.008996951446204179,-0.012572734829592709,0.014698116528780183,-0.0002633311389071234,-0.0025490196078431595,-0.00873687775143916,-0.02601687924360679,-0.0022908757690796853,-0.015979157620495035,-0.020602218700475426,-0.016270139741102852,-0.018675394686176336,-0.033946052538911343,-0.013367672308069631,-0.0018386577798207326,0.012076816471985746,,-0.005822784810126582,0.0009595613433859431,0.07425441265976872,-0.018228333866325563,0.0001658374792703528,,0.0013189132155104195,-0.005669949268874895,0.0027182120205376573,0.003232758620689655,0.03871671362355721,0.05797985962770827,,-0.0011990407673860657,0.0026651216685979603,-0.015151515151515152,0.01520572450805009,0.01240208877284599,-0.00930544896392922,,-0.024192238999837627,,,,-0.0059473237043330745,-0.012855209742895843,0.009259259259259332,-0.0007535795026374453,-0.0038872691933917536,-0.0010548523206749894,-0.005993150684931559,0.008320726172466134,-0.022181282240235748,-0.02090032154340836,,,,0.0075545266236139675,0.002862400327131491,-0.003358710255261948,0.0,-0.03765060240963856,-0.014358974358974359,-0.036597428288822835,9.780110515239927e-05,0.00024634009009006605,-0.0011390500752203423,0.0002584940980406061,-0.00088888888888887,0.003113109650639838,0.00035141150286987393,-0.018845138055222036,-0.0342960288808664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.007859567570873706,0.02853654814588745,-0.00742506811989107,0.0003334444814939596,-0.004061564771269773,0.002123464280297423,-0.005152425933877091,0.0017783046828690656,,,,0.0006454388984509712,-0.016094420600858344,0.007183170856849695,0.003346904975502081,0.00045724737082772176,,-0.0034562211981566822,-0.011816838995568686,0.00519739024659963,-0.009528811524609843,-0.02662317163001153,-0.01621996703963921,-0.007902015013828638,-0.013170827599764082,-0.01749111779174639,-0.03218450713401523,-0.028144066128714954,-0.024357956049774997,-0.009708737864077674,0.009698189134808816,-0.007210123602118888,0.054093460669242664,-0.023617153511497825,0.010822012433801452,-0.03423317683881064,,-0.024446142093200916,0.016707751301013325,0.07958451369216235,0.017589576547231242,0.0001658099817609397,,-0.017518440463645944,0.00240096038415361,0.008132530120481868,0.00322234156820623,0.002274914690699099,-0.020911450822036343,,0.00240096038415361,-0.0016179359759621007,0.009790209790209791,-0.01908957415565345,-0.003739522888458956,-0.004551176527549187,,0.009872434830837499,,,,-0.03162393162393165,-0.005483207676490825,-0.04386989157631364,-0.006787330316742171,-0.0029268292682926317,-0.03343892995424149,-0.0051679586563306585,-0.014853713428357224,0.00324063606903305,-0.016420361247947456,,,,-0.011367759100253918,-0.029663608562691228,-0.011458099303527253,-0.007936507936507936,0.050860719874804415,0.0,0.05852156057494855,-0.0005704506560181063,-0.0005629243922176582,0.0009467048217397402,0.00025775023029800333,0.001912811387900323,0.004862068965517327,0.00011709601873525649,0.0035458129308382413,-0.01682242990654203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,-0.008010680907877129,-0.002225519287833828,-0.007446297440120726,-0.027666666666666753,-0.016527151749302426,-0.007113667322536772,-0.0256797583081572,-0.0029585798816568047,,,,-0.03160610621371753,-0.007997091966557542,-0.03120224146714213,-0.03944427249905437,-0.016453382084095167,,-0.021849710982658935,-0.026307922272047868,-0.01837183718371842,-0.007499431861222635,-0.005405405405405406,-0.02574501851525308,-0.00411522633744859,-0.02888446215139442,-0.02552155771905435,-0.12123864018848884,-0.02585392196570801,-0.039529624604251384,-0.03207774337805301,0.02666294687338093,-0.0736623684600563,-0.04550798810429499,-0.038701464035646053,-0.0277904328018223,-0.005468908243872798,,-0.01331245105716523,-0.026670258620689596,-0.04117976348750956,-0.023687580025608147,-0.0006631299734749518,,-0.009652768467623005,-0.009580838323353302,-0.03794442784583207,-0.0021413276231263384,-0.01693583587952859,-0.05214317277949625,,-0.05868263473053884,-0.01365898830883212,-0.013850415512465374,-0.023952095808383235,-0.04465441366813361,-0.02762645914396896,,-0.007194639718804933,,,,-0.0017652250661959652,-0.048587181254307256,-0.049197487787857645,-0.019741837509491288,-0.006849315068493076,-0.060087399854333624,-0.030303030303030328,-0.012945476698141858,0.0188551682692307,-0.019198664440734557,,,,-0.011253822629969401,-0.01145078264523578,-0.007272727272727279,-0.022153846153846152,-0.031273268801191356,-0.001040582726326743,-0.0649854510184286,-0.0035388127853882463,-0.0054916041820678085,0.001160766105629809,0.0002581221815258462,0.0062158682235936855,0.00785834391407283,0.007844514693829782,0.015240185320653498,0.0013307984790874579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,-0.011225988009298958,-0.005650557620817776,-0.0022817631806395537,-0.0075419952005484825,0.014185945002182452,0.0012195121951218818,0.00011074197120714414,-0.002967359050445104,,,,0.0034413854351688037,0.0040307805056797805,0.008939135007230122,0.007482457396534428,-0.0037174721189590287,,0.0022455974471102436,0.029474976972674313,0.0017931189061974927,0.008243016333384217,-0.0016304347826086956,0.02171945701357466,0.0011996800853106293,0.01189743589743592,-0.011275244415899409,-0.02336448598130839,0.04039914073868744,0.007722734978338606,0.006752554420257709,-0.009277950310559042,-0.011466666666666696,0.033548293601912874,0.007681101840815725,-0.0032802249297095207,0.021384928716904276,,-0.021164021164021163,0.035704400774979175,0.03083378945447911,0.0031147540983606187,-0.00016589250165877415,,-0.0035196967645864355,0.014510278113663967,0.001552795031055868,0.0203862660944206,-0.0012432288429091555,-0.029526029526029528,,-0.020992366412213744,0.0028165708250206443,0.0,0.0027607361963190185,-0.008264462809917347,0.0017006802721088892,,0.005034021131824952,,,,-0.019451812555260732,-0.012314378848243513,0.0390825688073395,0.004260263361735136,0.003448275862068859,0.01511042231693148,0.0,0.0041660237617650985,-0.01865369018653687,0.01276595744680851,,,,0.009278733143634728,0.010733262486716227,0.007326007326007333,0.0062932662051604785,-0.01921598770176787,0.005208333333333333,0.12655601659751026,0.0007037297677692808,0.0010619093129447148,-0.001095008051529767,0.0002581221815258548,-0.004553677800820768,-0.004630575417092318,-0.0051696096654274305,0.0006004563468235859,0.00626542623884561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,0.014075792730085109,-0.0008972633467923174,-0.0029107037665893104,-0.006735751295336736,-0.0032278889606197547,-0.0012180267965894557,0.00819399844978402,0.007142857142857075,,,,0.025113397499723456,0.00693430656934295,0.0018241042345276577,0.0250168792864504,0.0004664179104477347,,0.005778301886792426,0.01577691619445262,0.019689003244210787,0.014685844057532173,0.041698421339139854,0.03808680248007086,0.0154440154440154,0.02412325157105205,0.02107542403464444,0.15475723586163626,0.04342613560676709,0.03186915887850464,0.021533845203424214,-0.0019591708788840563,0.04990558403021311,0.030846887268648388,0.025758969641214383,0.007404795486600919,0.0259222333000997,,0.021621621621621623,0.002137894174238406,-0.0019115044247787932,0.024677234842294577,-0.001327360212377747,,0.0074718108952587965,0.0023837902264600207,0.02232558139534883,0.007360672975814932,0.005690406330577043,0.03090472377902322,,0.04483430799220258,0.002691632533645453,0.011235955056179775,0.007035790761700826,0.011885245901639212,0.014980525317087786,,-0.013044914134742428,,,,0.0,0.0784745141180786,0.03390429101183109,0.013497878904743596,0.0004909180166912947,0.005343511450381726,0.007142857142857099,0.006607252612169742,0.004357625845229117,0.02100840336134454,,,,-0.0002451581269918828,-0.0012616969824413321,-0.003409090909090877,-0.001876172607879925,0.0031347962382445864,0.002072538860103627,0.004604051565377533,0.0004742746868151042,0.0005657508574662318,-0.0005803456280628562,0.0002570062236773376,0.0017819306908750181,-0.0015393035506601515,-0.0023062999941613252,-0.0043206913106096975,0.008301886792452787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,-0.0023794996949360265,0.0017961383026492018,0.022589052997393572,-0.021909233176838825,0.012953367875647668,-0.00015243902439027857,0.0016474464579901778,0.0029550827423167852,,,,-0.0029138786963090056,-0.008336353751359075,-0.014826375341396771,-0.008563009187034145,0.006526806526806554,,0.025325360534646527,0.008455914736193232,0.014810751508502468,0.01477170993733214,-0.023306856187290923,0.020904436860068258,0.0064245443818016145,0.00415676959619957,-0.005301477345020146,-0.00821899198478473,-0.018383761011106826,0.0149442985236845,-0.002332613390928691,-0.01201366259667854,-0.017163412127440922,0.005168661588683483,0.011787315823190321,0.00793373001983428,-0.028765792031098154,,-0.0034391534391534392,-0.011466666666666696,-0.010249680805788088,-0.02089314194577356,0.0004984216647284735,,0.016720604099244876,-0.0026753864447087816,0.042462845010615834,-0.006263048016701462,0.05048183184510653,-0.006679092885989437,,-0.014303482587064594,-0.0033846872082166925,-0.011111111111111112,-0.001215066828675577,0.004455245038477286,-0.00039358457148477545,,0.0027326975628799792,,,,-0.014427412082957695,-0.027541652499150023,-0.02630230572160545,0.0015220700152207014,0.0014720314033365785,-0.021260440394836936,0.012411347517730483,-0.0044268050679286556,-0.021618791143028025,0.015637860082304528,,,,-0.005885237861696943,0.00010527423939357957,0.014823261117445806,0.0043859649122807015,0.0031249999999999334,-0.001034126163391934,-0.00916590284142988,-0.0027625664078464317,-0.0040286956214441215,-0.0008172570273353209,0.00025663416827117704,-0.0026548672566372687,-0.001781493028195491,0.0008485735186540467,-0.017116682738669238,-0.010666167664670665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,-0.00483150877622159,-0.019124458389361953,-0.005879354290569305,0.02222222222222223,0.011508951406649617,0.0115871321847843,0.012938596491227989,-0.0029463759575721863,,,,-0.00681891979651484,-0.0018274853801170823,0.006864686468646925,-0.010455276592768707,0.002315886984715146,,-0.0140651801029159,0.002387399190613425,0.002162162162162162,0.0035288928098809,0.008346709470304928,0.02632678646050982,0.0076862949452838605,-0.007096392667060955,-0.00696418419556559,-0.04424354496267365,-0.048770971517752636,0.0016955202570051555,-0.010391409767925207,-0.019233061792171702,0.014273763463348417,-0.009539918809201792,-0.01013042927694061,0.005093182081259462,0.010206123674204523,,-0.01884788956729493,-0.02616671162665225,-0.057225785645178565,-0.006352826193191083,-0.0028229823978745358,,-0.021883289124668436,0.02980625931445604,-0.004364271166715175,-0.0273109243697479,0.0005891264096953375,-0.033932759968725565,,-0.0025236593059936373,-0.007495022836397711,0.009831460674157303,-0.006690997566909975,-0.006720430107526881,0.002559307018407234,,-0.002391546162402707,,,,-0.011893870082342151,-0.05944055944055944,-0.0663041571654096,-0.005319148936170302,-0.005389514943655021,0.013188518231187022,-0.001751313485113764,0.000919963201471976,-0.009939597828580166,0.009724473257698542,,,,0.0003700049333992082,-0.001999999999999955,0.011685393258427037,0.0012476606363069245,0.0023364485981307915,0.010351966873706004,-0.024051803885291347,-0.001967019637412602,-0.0025015080012773094,-0.0012268882240254438,0.0002529117024895635,-0.001330967169476379,-0.0016473899166009479,-0.00327447082212608,0.002207505518763797,-0.00870058634386232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.01917404129793513,-0.017608530083777697,0.016887734172022457,-0.02695652173913047,-0.007796038769490097,0.0004521477015824484,-0.0022732193115392266,-0.002364066193853294,,,,-0.005557977332170897,-0.0021969974368362443,-0.025173724924609998,0.013286688575568084,0.005083179297597016,,0.006147065646021752,0.03165935693746544,0.021035598705501618,0.02358974358974359,-0.009338851745728488,0.02255700325732903,-0.0038784744667097245,0.05519158229104628,0.006011163589523425,0.07359369401648141,-0.007519824993163757,-0.006057906458797388,-0.006300315015750777,-0.0211093553745796,0.018093716170936597,-0.017419222624496095,0.002942305232186202,0.013129102844639038,-0.005744849445324881,,0.008387445887445888,-0.013573407202216003,-0.015545419992398363,-0.03131147540983601,-0.014154870940882597,,0.003661016949152542,0.018813314037626795,-0.0032144944476914495,-0.0064794816414686825,0.001682227268904029,-0.05131110391712528,,0.004427577482605963,-0.005427728613569248,0.0013908205841446453,-0.008573178199632579,-0.0018944519621109683,0.027884143348061077,,-0.008920109271338543,,,,-0.015740740740740767,0.03048327137546464,-0.027616006011647546,0.002291825821237673,0.006896551724137855,0.0,0.009649122807017454,0.0003063725490195469,-0.011583906093134604,0.009630818619582664,,,,-0.00012328936012820734,-0.0007383187427486617,0.0028876055086627154,-0.0006230529595015577,0.00310800310800318,-0.0010245901639344263,0.014218009478672985,-0.0020530171139506617,-0.0031124944419742106,0.0006249730615060945,0.00024955850771598155,-0.0017325633051977554,-0.0026470487125717,-0.005045171887833003,-0.0002447381302006853,0.009349360809005954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,-0.007175590931017835,-0.03910441281359493,-0.02709608014522958,-0.01697944593386951,-0.004247186239116585,-0.005423320277191788,-0.007486166865574457,-0.008886255924170616,,,,-0.03024657534246573,-0.00660550458715605,0.007531943510423703,-0.0323626852659111,-0.00505747126436779,,-0.01729106628242075,-0.0031532419268560617,0.009086106708927653,-0.002576581734898368,-0.006855918585966767,-0.015927371187385523,0.02141466580142772,-0.012793979303856923,-0.02781334471475334,-0.021158723801895526,-0.026794324287091987,-0.021242269427265308,-0.017083480098626258,-0.016390728476821156,-0.01686075949367095,-0.027739154616240328,-0.02219387755102038,-0.009094009321359562,0.02211595935445308,,-0.024953045344781325,-0.006599269868014666,-0.005829890737809316,-0.026908106278558188,-0.0033783783783783786,,-0.016076736017292623,-0.018181818181818195,-0.015244796247434885,0.013043478260869565,-0.008061130237635402,0.04743217880907695,,-0.010075566750629731,-0.00889785265156009,0.0,-0.005558987029030266,0.0014913232104121397,-0.028464991880791077,,-0.024019800866287955,,,,-0.04233301975540922,-0.014069264069263988,0.042503863987635296,-0.009146341463414642,-0.0034246575342466055,-0.019525267993874402,-0.008688097306689842,-0.006891271056661606,-0.03609657004453476,-0.014308426073131956,,,,-0.006165228113440203,-0.0155161494616846,0.014396456256921342,0.00997506234413965,-0.01084430673896209,-0.008205128205128205,-0.0018691588785046994,0.0008887279669524261,0.0009812667261372963,0.00027998535461209816,0.0002514217420254733,0.0020025811045346516,0.00365366055425342,0.0034787735849056804,-0.007588739290085679,-0.0037807183364838514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,-0.00264196781050715,0.03304718259859294,-0.004422944022114783,-0.02363636363636367,0.010876519513755598,-0.0012117540139352744,-0.0122431132487976,0.0017931858936042016,,,,0.059328737710475796,-0.00517177687476904,-0.0006674676278200508,-0.016109849713482508,0.0018484288354898599,,-0.03225806451612903,0.01923348490411501,0.00785258088158308,0.003444316877152698,0.003667349800453001,0.0016994416120416841,0.021601016518424433,0.0041928721174002885,-0.015877661520450632,-0.021411524036822466,-0.02010050251256284,0.0005494505494505703,-0.004748253001254266,-0.01578017168826797,-0.006025647628366831,-0.003003217733285574,0.006522306287503261,-0.001950212228978001,-0.013840155945419104,,-0.02146395156851954,-0.005653710247349823,-0.017475728155339806,-0.008000000000000014,0.0038983050847456856,,0.0019222847727584787,0.011284722222222238,-0.017862459065197935,0.027896995708154508,0.020485905358503344,-0.011076722593256231,,-0.012722646310432637,0.010773282259995109,-0.004166666666666667,0.0018633540372670807,0.026668471639366437,0.002064693737095687,,-0.003919308357348742,,,,-0.01866404715127693,-0.04646908159531646,-0.02242401779095628,-0.008846153846153896,-0.00981836033382426,0.0027333073018351362,-0.0008764241893075284,0.0007710100231304761,-0.01839993515441359,-0.018548387096774192,,,,0.0033498759305209984,0.006218505414388304,-0.0024017467248908173,0.006172839506172839,0.003132341425215421,0.0031023784901758012,-0.0028089887640449173,0.0007892789607827316,0.0012120131895554116,-0.0008397209542673907,0.0002603531601453452,-4.441286196472151e-05,0.0006181743251597185,-0.006992185204771125,-0.00246669955599408,-0.03984819734345354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
