Date,Сбербанк,Т-Технологии,Яндекс,РусАгро,X5 Group,МТС,Ростелеком,Ростелеком П,Астра,Диасофт,Позитив,ИнтерРАО,Юнипро,ВК,АФК-Система,ЭсЭфАй,Whoosh,Мать и Дитя,Газпром,Газпром Нефть,Лукойл,Новатэк,Роснефть,Сургут П,Татнефть,Алроса,Мечел,ММК,НЛМК,Норникель,Полюс,Распадская,РусАл,СеверСталь,Сегежа,ФосАгро,ЮжУралЗолото,Хэдхантер,Пик,Самолет,Эталон,М-Видео,Хэндерсон,Озон,Аэрофлот,Белуга,Инарктика,Магнит,Черкизово,Лента,НМТП,СовкомФлот,НКХП,Транснефть П,Банк СПБ,ВТБ,Европлан,МосБиржа,Ренессанс,Совкомбанк,СПБ Биржа,КазОргСинтез,НижКамНефХим,НижКамНефХим П,Россети МР,Россети Центр,Россети ЦиП,Россети C-З,Детский Мир,Полиметалл,QIWI,Трансаэро,Уралкалий,Дикси,РусГидро,Россети,Селигдар,ВСМПО-АВИСМА,Обувь России,Соликамск магн-завод,ОВК,"ОФЗ, фикс 1+","ОФЗ, фикс 5-10","ВДО, фикс",Денежный рынок(LQDT),Юань,Доллар,Евро,Золото,Серебро
2011-10-28,0.019265731864076277,,,,,0.013233500738794394,0.016659974339981766,0.08975296564020667,,,,0.01557458314382712,0.03471585006057807,,0.021947431488762256,,,,0.024451657077825217,0.016918335799932443,0.013235668455035337,0.030956018468200286,0.020060295849852288,0.02160378429037601,0.0199548212088081,,0.027704987486981535,0.048083232791407575,0.03455982794064557,0.03243413281201534,0.004483385434824869,0.04442966699886616,,0.022778640721889516,,0.018732788109591753,,,0.02483632012103564,,,0.02666989214257428,,,0.040160875687664015,0.027291858073944873,0.004071616981348145,0.04446941653631149,0.02326871419810031,,0.009348749187471007,,,0.027908097092477994,0.042466511684035584,0.023178552848180954,,,,,,,0.012264765422373503,0.00928989831391006,0.015204893255641479,0.031205003392185432,0.026764830950118636,0.03191485761843139,,,,0.004787056397174438,0.014452032713520063,0.032915700520102995,0.029902341441469915,0.01782461919210612,0.057266622236504305,0.008993377021929032,,0.0008108066359501893,,0.0016624082042516872,0.002919603243494852,0.0010422391430964697,,,0.005782711735997036,0.005373374607422867,,
2011-10-31,0.025792070990513522,,,,,0.017351303581942985,0.033783132239292205,0.01717516006595365,,,,0.02369007430375809,0.018017298014139118,,0.02002056070606359,,,,0.02043832022255596,0.01567614598070653,0.009119511060511069,0.017940243732782198,0.022434436157782026,0.018775307974692124,0.021162270236359793,,0.03463628647791479,0.02243678301214304,0.019881963864098517,0.030602178336893743,0.08980088295041912,0.03439712424905866,,0.016298454921509983,,0.018493499752875935,,,0.04493070656538524,,,0.03794508772432305,,,0.018769065167176673,0.053633865363252764,0.06129487177642165,0.021166216086350487,0.04791392444925018,,0.010108202500426206,,,0.02025629102424449,0.023969449230348213,0.020304882084135435,,,,,,,0.005173809771997496,0.015939613398142385,0.007195276588424833,0.027458141956895384,0.05615052034109305,0.01483693296964892,,,,0.021008676907140582,0.029053178715283633,0.0319310392184034,0.012880596912440598,0.023911997314714127,0.0869466932587956,0.0317382431203528,,0.025328672734132317,,0.002084283178008908,0.008415371986299955,0.0006649293143710446,,,0.010125420857255074,0.003235809337817172,,
2011-11-01,0.04097358367583407,,,,,0.02318353594764587,0.019213449371810583,0.01320693583283902,,,,0.03707177983947989,0.06217821559037458,,0.03430651012843056,,,,0.0305931359874112,0.018310048104230318,0.011536403477918632,0.01790481420610231,0.026550644952199172,0.021186718742443166,0.016159572332743666,,0.06334124949943033,0.05823068983338249,0.052016246871529885,0.04812048556650869,0.012662508890021082,0.0750205977627795,,0.03216196369420162,,0.01652733473112886,,,0.03460980941328343,,,0.02690137989696448,,,0.03394150082765094,0.04920662699186369,0.057223254795073515,0.04316544021619446,0.014243225789319311,,0.06085028655587919,,,0.01947056800145318,0.03824816583829999,0.02729532387300528,,,,,,,0.00652081546755883,0.009988774205462682,0.03457795160649222,0.024443239278360066,0.024480359567957473,0.037643974361025984,,,,0.024211073113200966,0.05206142349291385,0.019224560748957297,0.021575541917461475,0.024917542868220323,0.05078287045429389,0.025552088037243802,,0.015883144276909636,,0.0028275376317810482,0.006463055468961462,0.0039454854546016275,,,0.016108291033004988,0.004198152441049247,,
2011-11-02,0.02388691681888816,,,,,0.012350906502057928,0.01296567535138706,0.0373314183580388,,,,0.013217836521970209,0.02257071827203186,,0.020560997983000557,,,,0.030380303145503322,0.016361688373655862,0.009994752033416258,0.028567745756019565,0.022690690794337557,0.016231291409519847,0.027533086761460792,,0.026934096920532485,0.025800638999339605,0.0388402210952292,0.01837743737084466,0.01604026041708471,0.03167705688388776,,0.028956661857386667,,0.01199735355517617,,,0.02263383309079522,,,0.0362355744535337,,,0.05726109912953104,0.033208465794449436,0.05560763557544365,0.02688176392876992,0.011331679658914755,,0.020549977654174493,,,0.02288552984550642,0.014871053774896462,0.03008306483348802,,,,,,,0.015675789771590638,0.02490656054127959,0.013320233540075988,0.012262427807920523,0.016538187489875605,0.018229444587079122,,,,0.014636428668328351,0.033453889120915806,0.009797300545149322,0.020976580185433927,0.023895279375779063,0.19045489037876215,0.04033001073793152,,0.0308372241064917,,0.00044616561941608726,0.00022472729060052786,0.0033101542500978513,,,0.0067985494042993545,0.0026616158746473524,,
2011-11-03,0.04108067840047908,,,,,0.03653369523893712,0.030324825598459587,0.03284533634460015,,,,0.03135527920289058,0.025484471041107133,,0.0189683038287182,,,,0.033396231103616995,0.026341253164602497,0.01808277863568709,0.031167976162407313,0.03279050515677158,0.019848824112933882,0.026824219712728022,,0.04688612993662211,0.04432433395828159,0.0383291939667741,0.06611534207947835,0.01029298112859039,0.04743480427673169,,0.04874320794761318,,0.023872147326443393,,,0.028665324587867705,,,0.02308136623826022,,,0.03128026640430134,0.05028020328040933,0.009740149894317535,0.043135145028449846,0.01422683860638788,,0.04328879322608098,,,0.021405626609343347,0.036408795893961884,0.03680113474106251,,,,,,,0.017943566157181824,0.0363695422448487,0.04062560523357648,0.013456722277019792,0.016751597342622576,0.048992573520485014,,,,0.003943661854660454,0.04516783177201009,0.030558892623302268,0.027002010527287165,0.038463446110674045,0.08892817124600358,0.03786781083801258,,0.021797951998462555,,0.0007131762644823057,0.012761951663641812,0.0004327953328576834,,,0.009265682268863566,0.005834157254233808,,
2011-11-07,0.019188891262143487,,,,,0.015936478686047643,0.018786692717104942,0.016756967066629186,,,,0.04808607313120834,0.03925920688299792,,0.018690854727715606,,,,0.028447792074676084,0.029187713402126232,0.01710617393531056,0.01716933183835321,0.02461306971721514,0.013732007859841642,0.015969731583765145,,0.02088329479473538,0.02384572977134046,0.027211094228793437,0.02045264464468568,0.035737266141826075,0.040357060473221816,,0.029238065870391867,,0.007411114901352355,,,0.01644525437062653,,,0.018727256457883916,,,0.013904362710495536,0.011178585923694829,0.16218784178399562,0.02196151341945158,0.030559785615026022,,0.02342820410808502,,,0.012615335123240609,0.020974206666571037,0.021721742568961325,,,,,,,0.018457413413538803,0.010706043977381705,0.02532232422363664,0.02422840135920181,0.056267001589073676,0.07599436442244471,,,,0.013934437288074015,0.027302938130112756,0.01802791488603366,0.02380821485920767,0.03446404525168201,0.12826431890220177,0.03785734798007691,,0.013244590232780754,,0.00100147340091043,0.0035449096974413175,0.0030941180639382135,,,0.007103899341815584,0.0028915238522398043,,
2011-11-08,0.020267360611597503,,,,,0.012206948794491086,0.015624040013085176,0.011830779364117193,,,,0.013170913690140998,0.027107850675834804,,0.009167891451631802,,,,0.010434597676589453,0.011987287769715914,0.011570451317389631,0.011617763773455215,0.015513758298305574,0.012307976663956069,0.011928046632196465,,0.017621641806304034,0.013797143987658403,0.02515408242768647,0.01917276882235867,0.03165201584631263,0.01911066190262096,,0.015399849012715761,,0.009294456442910182,,,0.02963056259325012,,,0.01417916934380033,,,0.014781692153571328,0.013804496935381876,0.03179925321293808,0.03012844816070482,0.03237535591381961,,0.011965599885513987,,,0.016312541737282388,0.013782881970547268,0.01873764635314717,,,,,,,0.004455416670583084,0.04480214312580585,0.0137647818868665,0.02654208636816408,0.02137620788558189,0.02895171340315382,,,,0.019621311359580312,0.016923575178986655,0.014562557403688288,0.01827194639175675,0.02325562243819172,0.07517283845762099,0.03080476265468356,,0.0016431233352190344,,0.00046678334945202815,0.0030397733128415994,0.0011607854870459525,,,0.0078092344089306445,0.00581571115598596,,
2011-11-09,0.05405307107953597,,,,,0.03472274896618375,0.03283914953544428,0.01324047629936497,,,,0.01887927243097372,0.05840010147812368,,0.035519543272538354,,,,0.023936485428919508,0.023714207306300427,0.01853211065457683,0.038422380545844445,0.03143071217736259,0.035360601608337525,0.030372463892548187,,0.054354680520418246,0.04195833956015759,0.05126080146616922,0.040850354182609135,0.02028855058124156,0.04284493791556891,,0.03921970855278647,,0.018264855060516158,,,0.02482532848143668,,,0.05555505142388374,,,0.027054288343196658,0.05658786502029004,0.0818354001611389,0.04328996448033498,0.05472945542677466,,0.02049296505621136,,,0.025643265619383997,0.06479092614109054,0.03833102253696137,,,,,,,0.1768551951598376,0.021688760917438377,0.017518596923760617,0.019372081560198214,0.02823377339408916,0.047230011260016316,,,,3.54889173921175e-05,0.03137357337372888,0.022188333894855104,0.035934650836729136,0.04353064378919801,0.04044748827321338,0.030169133946632367,,0.02684519328753086,,0.00042201539852474286,0.00045923244783535133,0.0001162020425224412,,,0.013286760907111688,0.00518143538937889,,
2011-11-10,0.038749521377274686,,,,,0.017011122946934788,0.048955862221840826,0.039113889430857786,,,,0.03281806319668492,0.023764935109528252,,0.030263704882303392,,,,0.02635074285533616,0.02106974528301868,0.016942345474964374,0.029254910635204065,0.02498756455055243,0.028514144648870837,0.04022124548824987,,0.027774720832993042,0.029925846312391067,0.025202069952311865,0.023707305148223237,0.01788509406917804,0.0336360138950817,,0.025158074406019585,,0.016454760937552833,,,0.033010580246931695,,,0.04549742227572792,,,0.03776874676213976,0.05105947994514529,0.04308990380316538,0.02478914142550934,0.02275777796698124,,0.01824363306093867,,,0.01873446681356769,0.01977229144058278,0.028809619610385657,,,,,,,0.03679405916242482,0.03476887740637156,0.01782895010250555,0.009865868366133962,0.022747782221258128,0.040498622208930524,,,,0.02154726792564869,0.023824841063700284,0.0583702871229367,0.02141783546796101,0.028221718153374854,0.08889812416914082,0.017977713750400023,,0.01062967934006692,,0.001689843822579146,0.0020693170701100204,0.0008431378882193704,,,0.009775570105242604,0.0056242185496643265,,
2011-11-11,0.021498893523633725,,,,,0.012528877475154302,0.022500161735300152,0.01332168198259676,,,,0.01233657705167719,0.038327548338232965,,0.027155939915110498,,,,0.0161566147846022,0.011539207310959627,0.02343668005490411,0.014308533082685045,0.017183440983372048,0.017419119044751942,0.03021539093684359,,0.021468063653774648,0.029955118353382795,0.019507552812346656,0.02036726409153934,0.009295868538642246,0.019711306904907536,,0.025445640725055233,,0.012675052557735609,,,0.015038087821539448,,,0.029014973259491896,,,0.01323796391671687,0.01984245455818038,0.03148857850356214,0.025891429722423018,0.008897365762313035,,0.014674642513773702,,,0.01747419634609535,0.028679458774179236,0.018203996101353006,,,,,,,0.01702875968796772,0.007507112804798194,0.01719355747396382,0.006133512127635881,0.016341619548255193,0.0321696272426693,,,,0.027209942895174827,0.021619505538640227,0.012483835707643151,0.02148815672070737,0.07990604935388866,0.06127689655293086,0.035370899666295884,,0.0005,,0.0004896544946287828,0.002321745313574387,0.0013658701107319457,,,0.004530568505907183,0.004295542479513499,,
2011-11-14,0.020377543162971145,,,,,0.021116833504154345,0.018503892624793752,0.018631649837279267,,,,0.0300584327235426,0.044397510343491285,,0.012618305532226884,,,,0.01335359210804309,0.009650456188113044,0.014488681201992875,0.01576290002045732,0.010381304195430473,0.017516712207311224,0.020702382149607432,,0.02452244286626158,0.018717369397772313,0.03427989893090827,0.020558056391361913,0.014299751856883612,0.03279438921694958,,0.02361654219320866,,0.025692568021730672,,,0.018116662511571013,,,0.026694760016069456,,,0.02137128650528281,0.033400560380082676,0.03733150688455755,0.046399230764883795,0.02503245763792519,,0.008063839328808851,,,0.007678841418396705,0.013777816454890362,0.020030179171889446,,,,,,,0.004940992139713919,0.018631329968641426,0.013242482667655285,0.012615462414766472,0.01517513576973242,0.02775519057704734,,,,0.06400874779633206,0.02594001131617278,0.028841694214067078,0.012288125966228301,0.02446361826351369,0.06878344986835958,0.07372626402017186,,0.02709658085115888,,0.00091147399013721,0.00043576266957282006,0.0015365190893475203,,,0.0067168729603359935,0.0028824687174958947,,
2011-11-15,0.017784542243287405,,,,,0.014735921063844712,0.03129179926565289,0.011659353162332416,,,,0.023058179891600635,0.03991352573582595,,0.029288942074809986,,,,0.01850844151509257,0.03823989359499923,0.019131210722478753,0.029001060684386463,0.02627584181022367,0.077811897744873,0.038082492321154494,,0.02380342762277258,0.02049983965266254,0.033738789463176,0.038416252166527644,0.027201256726789705,0.031812029213290655,,0.030228342432080436,,0.010975693224209522,,,0.027112891036749083,,,0.02973960576819528,,,0.023872640940894158,0.019432909069550836,0.04605861270866692,0.040905705606305465,0.0043677371019342735,,0.012095424817237691,,,0.019017518424233857,0.013347063423979597,0.026639605400008745,,,,,,,0.004481723037541892,0.013001770574710435,0.009053369816263007,0.009397648608643111,0.009281476192862,0.026712088876209336,,,,0.06400874779633206,0.0403376803417394,0.03583779943247807,0.0252027939566113,0.024723413973015383,0.045386961445784586,0.029897485820613832,,0.04726976082120182,,0.0013565979390596566,0.0012852615998052504,0.0013304034047524403,,,0.0050429593273925806,0.0031227140394999154,,
2011-11-16,0.01575578845084095,,,,,0.01067413407226778,0.014542144020392675,0.012033224021715467,,,,0.019393188071924652,0.019855071257677537,,0.028989872213011376,,,,0.02195355832016554,0.0219825651298356,0.011473736495963468,0.01582999911184501,0.0260959842791408,0.02713407681463279,0.0229212491042969,,0.02945945981870626,0.017518869094315718,0.02460648776577768,0.032017336227868315,0.015580596242178502,0.14797303865583866,,0.024009461467609263,,0.015484940453251994,,,0.01503650168696068,,,0.019369732991732315,,,0.019052099950947365,0.04469005896041779,0.015916565418541133,0.020828342945831104,0.023692118968528717,,0.01031466343898228,,,0.04066890816975132,0.023799717968209955,0.014203553917238921,,,,,,,0.014589248707219699,0.009360756619309291,0.020911248865337535,0.021184629481456826,0.059497639616470144,0.006783361245846207,,,,0.06400874779633206,0.019348346506560324,0.018071635431250378,0.01800532470191139,0.03982874828278554,0.05511286152665822,0.02925858405922291,,0.02204865693278746,,2.2264034716543743e-05,0.0003907135659396389,0.0009830574121934626,,,0.005299614984043809,0.0021707055116413163,,
2011-11-17,0.030019227086534293,,,,,0.021975164058507052,0.017368149201914873,0.009891092613896323,,,,0.020094230201045137,0.0506067127585169,,0.020596812592377077,,,,0.023044621734549603,0.026779067325789992,0.015222412288457195,0.01873927616370368,0.02733323641704994,0.022172751022912142,0.06077586267229321,,0.03675484096512819,0.02429030583708297,0.03585975315781517,0.037925482276392995,0.03721719841064473,0.0403515956171647,,0.032967174988748085,,0.05073489382756498,,,0.04423873037463329,,,0.01340986659772302,,,0.016191143983600133,0.041124913395798865,0.020536933252222864,0.019246815873867843,0.02508107444381491,,0.009311501679478484,,,0.08475470332563542,0.0129048547697978,0.025324196802969556,,,,,,,0.014288906186052037,0.014461303991432705,0.013695589663212977,0.014731109497441346,0.013079197226684493,0.029911900636453048,,,,0.01404885593161073,0.017668814128887354,0.04362427561296204,0.02313927891739612,0.035287453328476305,0.02870121863230918,0.06260322551285755,,0.020349524330704055,,0.0005791333181603809,6.896792601141756e-05,0.0006369545261131682,,,0.003439944607808457,0.003901606312334402,,
2011-11-18,0.017529260423819904,,,,,0.012801249672144103,0.0117058430414241,0.013309553359209664,,,,0.015022202327412524,0.01470527813745065,,0.016057357847875577,,,,0.013433275694344484,0.019049713699499187,0.014687279982708511,0.014484201706595808,0.014178238932835527,0.020322305145346293,0.015298049509086562,,0.037987883299316724,0.02286585328589793,0.017640764680578666,0.03738543182315429,0.01775225264158585,0.027089322891563745,,0.020894900577258818,,0.021162093929027515,,,0.014317145563478004,,,0.011094272320337498,,,0.010692766813668056,0.019606568385507565,0.02514245202359923,0.013049840739975166,0.020681338982686464,,0.010695526739331707,,,0.04021543751798176,0.037567910754289696,0.011852699983381232,,,,,,,0.0158486767765198,0.02036629170553555,0.007994078635372015,0.015936888176394576,0.018150305249603937,0.022840995858993754,,,,0.007521900965073431,0.02107448528960426,0.03741729521473612,0.015682983665175305,0.02492807430649437,0.06639756064369595,0.021129286645109234,,0.06639699673619706,,0.0002897762200458214,0.0007360665267266002,0.0008684069634681401,,,0.00441927512062464,0.0032722333206175705,,
2011-11-21,0.03221642031975523,,,,,0.02220093130580682,0.010106871543252757,0.014733437173171817,,,,0.04223050097781502,0.030571165650613186,,0.03292787767452539,,,,0.0381879903039935,0.013023903453062745,0.026396640657059708,0.03033248636882504,0.035771588228442106,0.02934543022667493,0.04295588793311191,,0.0530700904480584,0.044437733523231195,0.041121975180004926,0.033101000740506,0.03213565775983865,0.031955263398097296,,0.0485640506657937,,0.02281800552230704,,,0.027108755251140277,,,0.06400490782402048,,,0.0163924680091436,0.025321480325945677,0.02514245202359923,0.0405801067737517,0.054157673849727694,,0.03255461075030994,,,0.026115471199703793,0.0514189275406447,0.04443844006624021,,,,,,,0.0158486767765198,0.02164953240204927,0.012892050756603022,0.011972250036332868,0.01804518836879652,0.021759428596489747,,,,0.012517685483955427,0.03082798376804165,0.048577705221946335,0.026800440412634394,0.07144368656264849,0.06054794709935239,0.03840835809198282,,0.031140946946666376,,0.0003791492271390603,0.0001611348801614264,0.001680054626490857,,,0.005765034834484423,0.001974646300974992,,
2011-11-22,0.020903494446865636,,,,,0.020536793897161485,0.011303266682664483,0.014211473519795424,,,,0.01876223314521629,0.039012893822142264,,0.017600816023263584,,,,0.020994265078527048,0.027167406180906184,0.012279762827071695,0.0149045375582616,0.021067287120972205,0.020249846962494572,0.022849072299022496,,0.03411292356852165,0.041238596173874764,0.033688697114913485,0.024659935965447608,0.02467106973699982,0.03493178228513272,,0.022456300235094852,,0.035495282857859335,,,0.03179861933889788,,,0.05302511448642636,,,0.021954447110658994,0.028879150608405797,0.040481264602884835,0.010821215366054378,0.03631496553608127,,0.02413708364869806,,,0.016736979553833416,0.03613487971845244,0.019964048231681852,,,,,,,0.01587478870088728,0.009311212939176515,0.00617395499933706,0.021163383185362258,0.011667947165845797,0.023010471714864564,,,,0.0004660098516041177,0.022397445538177973,0.024726284455458478,0.016250493165635833,0.040115975593860084,0.1340113599298432,0.030252860359333836,,0.00774928434902614,,0.0005,0.0006902738636553246,0.0005508805215701676,,,0.0041148866960157415,0.00318619847765802,,
2011-11-23,0.023889556022355877,,,,,0.03617114781601031,0.012408007448089042,0.01699265123841379,,,,0.030700578306135855,0.02982822588054781,,0.048648204298840425,,,,0.021583630081707147,0.0157754977682987,0.02129254264939164,0.017267045343603418,0.024040261096934853,0.01777432397847317,0.026888643684603804,,0.03358851894499393,0.036111224485508096,0.038513090806033615,0.027202505857138855,0.025871953345607678,0.024202539171309972,,0.027758541543840904,,0.016249021033169646,,,0.0183623530856758,,,0.01435488335618962,,,0.01137277200438109,0.02528655043697121,0.02368477356556682,0.027157110555221423,0.026480101605880373,,0.019780888423589254,,,0.07582473993519048,0.06147948016803158,0.02001897913520265,,,,,,,0.02458953918321058,0.016642833505004746,0.01969229548641591,0.06501040235752178,0.025096788272835166,0.019469438209277677,,,,0.01421513001591034,0.027753640743681047,0.016953227722693684,0.03115757897217708,0.03637587129186524,0.08603321614593676,0.02557270911413131,,0.05161368914960337,,0.0006473369367075091,0.00062121076388863,0.000666179995534038,,,0.006777620615997923,0.0029082369406470705,,
2011-11-24,0.027586708968588367,,,,,0.017794577432966634,0.012314623780193443,0.007877727002640006,,,,0.03167314143811276,0.013058752853110131,,0.025939198464539435,,,,0.02844732831505555,0.039867664255869524,0.03761238448363931,0.011116314835424964,0.026987753628735723,0.01883480347612945,0.023361518327096077,,0.019593947626637763,0.022212144023294772,0.025927531531641082,0.033807245973812655,0.013117425747243542,0.013802164355129522,,0.017081536897482742,,0.011598224773218424,,,0.07603042139952675,,,0.024400975359372103,,,0.009622656564139432,0.009125055904614125,0.020689036091121073,0.02524487952352177,0.01595852881736773,,0.016817406548770536,,,0.022710824258240614,0.03181851927259018,0.019657536306859468,,,,,,,0.006423175713287899,0.005902368928445651,0.015701840908649966,0.01643647177580129,0.02781998195114154,0.04921031753231843,,,,0.005870841444853007,0.02403128377260225,0.013896966621941736,0.02158880884876943,0.017817094700167353,0.12315754876989789,0.0298657731664762,,0.12940341369199174,,0.0002009723508517363,0.0033743995911819755,0.0017103823043895742,,,0.0038822664261638305,0.002179897872123611,,
2011-11-25,0.039395182974602615,,,,,0.028139545834927858,0.028330194448973535,0.020732090066878706,,,,0.03417913293772654,0.01990992955453155,,0.010322774478030452,,,,0.017770244756111095,0.02649931393350918,0.031092355619647606,0.03295676313024461,0.024733792853780814,0.012973236959044891,0.03654811226368996,,0.023014398284711256,0.030326599927779994,0.03539473384564377,0.019119499367297465,0.0409259944934678,0.026019496805262325,,0.03158766095926288,,0.03410107477515927,,,0.027396795149836537,,,0.041944126489734654,,,0.05173239973732404,0.025406344788823632,0.029728166242571387,0.024989708250652744,0.032127169112483506,,0.02042353676626704,,,0.04625954159098639,0.05057419088128681,0.025353888888584697,,,,,,,0.015465950075398041,0.023502337835482986,0.003924602846387734,0.06880378876964835,0.07218373294240214,0.01740332599703834,,,,0.0005,0.027607291988131617,0.02878606762996278,0.04671877263580054,0.039793104883708165,0.11974215567010443,0.022337495648681056,,0.07810486333584418,,0.0003349912909086795,0.002056640204637687,0.0008715576283810845,,,0.005131952256096441,0.005013658731565153,,
2011-11-28,0.03574494527840627,,,,,0.034394586452386036,0.016880206140264958,0.01137381572979438,,,,0.035231523761886055,0.034743853501520136,,0.03617323550482955,,,,0.023407918692541135,0.01358566385120913,0.027073341525696893,0.01145894808042118,0.032743814831137745,0.017850811230695877,0.04542812395891008,0.0005,0.021949862531714617,0.027723131398535293,0.02802862392055141,0.02279443263647138,0.028779095349502442,0.02291247051729429,,0.03540110587449978,,0.019389516954974435,,,0.017799506710952352,,,0.02299189643336249,,,0.015023755807610678,0.029719202709397582,0.008506302215657437,0.03496777166365991,0.030718962068153874,,0.03204243947025992,,,0.018879706509492694,0.02773981687463861,0.02374068813435922,,,,,,,0.012268392685680921,0.014576199334340447,0.02721454881441954,0.0691183312863459,0.028101556870661543,0.018549224396787037,,,,0.003543144226289445,0.026802297590616492,0.02100428116252756,0.02484573142482774,0.025843978617837358,0.10490131906626024,0.01213296223861331,,0.09257691793509268,,0.0010936138077948404,0.0014617759206318893,0.001161795989139756,,,0.0050737121462258155,0.0024771426571099037,,
2011-11-29,0.013928363289968335,,,,,0.023245922449012725,0.02031555924998902,0.010388409636459647,,,,0.019755399988569705,0.025559653293863328,,0.025808826423452693,,,,0.013756043470571607,0.011997226854513453,0.015440888527115618,0.018764525795032214,0.012789253575459797,0.011673226439112273,0.019749039834070493,0.08926841160736819,0.022485122844261428,0.0284908115728587,0.02407879371325549,0.026278036676699153,0.017208291099736057,0.01494767008700235,,0.036274457183102425,,0.020078054551716747,,,0.024498084582957762,,,0.019122232601284313,,,0.014911909307014106,0.02638772533778959,0.007024187726813178,0.058773364419663875,0.008767472563062538,,0.014769784912412627,,,0.023201639293309893,0.03355879612520447,0.012708786639152921,,,,,,,0.012567198289885294,0.009311212939176515,0.018551628088627217,0.02912083267870563,0.03102700435280257,0.01958151241106431,,,,0.003507816057545349,0.011877988258416617,0.005517239649747689,0.015935030461116922,0.018106897138770044,0.05578192283239932,0.01090857607671733,,0.06481680014774431,,0.0007576654418427624,0.008988158581094073,0.0008119219875543591,,,0.0034754163296231333,0.003729666551083367,,
2011-11-30,0.04743737543462403,,,,,0.020753808039164785,0.013827345233475478,0.012317158959226476,,,,0.026622029662168232,0.028847687670176335,,0.03585058520957082,,,,0.026066148309294122,0.02329647837267221,0.01291730236195302,0.018458862020044584,0.027069585416056675,0.026449129562248822,0.04375665678949265,0.20207217167011782,0.06449361548180656,0.032940347671371155,0.04609236302962101,0.03341074082377207,0.01690648749010426,0.02900946136405251,,0.06107959951917896,,0.013448024069350322,,,0.01863042346184725,,,0.026741928089883626,,,0.017692971114746762,0.019751747542721514,0.03350612613317689,0.042078409676988435,0.016557983763864786,,0.016551838004233172,,,0.029875820157957807,0.024979681057197608,0.04307929621102756,,,,,,,0.015586808183865666,0.009973962174425338,0.007850585050015813,0.02386649963673478,0.029000157214921603,0.015948665880884266,,,,0.036566733287591274,0.019487319617361464,0.03256203168209147,0.03525912329146429,0.046074869999459006,0.06270710929636995,0.09815194160527255,,0.03080476265468356,,0.0016013195694770204,0.0013532254585207789,0.003496096362782222,,,0.01567022626766554,0.006353524230365097,,
2011-12-01,0.023778939599655262,,,,,0.015333828999735639,0.014939825819792323,0.017915967105215962,,,,0.030999924814105167,0.036102465255137973,,0.022845623000740285,,,,0.031387848481045734,0.016021611835189437,0.018728188695833193,0.013587415003831356,0.01451335387793464,0.01742932943709401,0.01794571058084977,0.20207217167011776,0.018145223263182256,0.028786933497850116,0.021641979943617475,0.019832428410976932,0.023999945662189315,0.03645398881568892,,0.035856418605759145,,0.022330541822362833,,,0.012390658532802471,,,0.016365847037614505,,,0.04360223434073732,0.031225038085015647,0.004673651636637743,0.03080476265468356,0.03448525410623569,,0.009188771215480531,,,0.015580581446386186,0.03457421954664614,0.019548562100287513,,,,,,,0.028589070177468975,0.026391161940435975,0.019358318228273007,0.030492661203256156,0.04797368802375811,0.05312289390774191,,,,0.0437282758987541,0.028985164028484306,0.017893510197511467,0.019870150919980494,0.03250838204640155,0.06116963624216842,0.046734349186129176,,0.033619653057223794,,0.0020842062272829797,0.0010377454744731859,0.001237529216566033,,,0.0049726108302239665,0.003206127214070629,,
2011-12-02,0.03230256063394645,,,,,0.0242386466359937,0.015071951779233702,0.01429613040776176,,,,0.014592744905480928,0.030138706948420003,,0.020382941614516027,,,,0.02168255546481113,0.015058503641433968,0.008468688450957928,0.007347727837006625,0.031293392707878544,0.010883614576915652,0.01847804312094669,0.5088542235139416,0.0339251303237308,0.042800845033211576,0.014903836291354961,0.01945219069548882,0.011645596009423588,0.041732559154289875,,0.02570597104446973,,0.035917086764544526,,,0.013407412621394768,,,0.009223212176414699,,,0.01150967496750594,0.024359485720754286,0.05007575948868136,0.032412632902340505,0.004399735461128341,,0.018348905993422725,,,0.02373003120773114,0.044958792773685245,0.026600012876185228,,,,,,,0.01810874491990294,0.01737346396631569,0.019438592622079386,0.01730754248789855,0.01986689943928007,0.034187509163424126,,,,0.004512126441973611,0.01605841010022098,0.00822699446653306,0.01987504654202905,0.022633002789268136,0.10752635254255652,0.02808936657107221,,0.023775579252303922,,0.001105680414666543,0.0011034556609508775,0.0016409966179643284,,,0.0041933528553442425,0.0027467879138754836,,
